temperature,humidity,soil,motion,vibration,ax,ay,az,gx,gy,gz,risk
27.426550767835664,63.76532817367119,32.32503138062113,0.4136061669686846,1,-0.3769641877771943,-0.15376628295912198,0.9935593061848551,-0.36894750768555595,0.03910697479353198,-0.10709973866305289,0
20.77516659038586,43.00444796086959,57.897820449705826,1.8598983447413098,0,1.4559563318084636,1.447143711538732,1.0698950152457918,0.15957252328547344,-0.33094620332855484,-0.10965166858981013,0
30.357770652642394,79.68901756565779,33.48570395869949,1.1159299302025243,1,0.8381715026632928,-0.28959312323316655,0.8857996022602208,-0.3241164455066021,0.2853965777100822,0.04287612665214602,0
28.7799291792861,55.468211638961506,75.52756079968357,0.6249559055709866,0,-0.27850255466781504,0.47681202955008684,0.9721956914164379,0.2394359418354205,0.32927675634663534,0.13955357799596124,0
21.385401427449665,75.32781313652845,35.70716808637655,1.6003522357395346,1,0.429754165904247,-0.16555511401147815,0.9987782360924456,-0.1017785293398148,-0.1689308521405546,0.24904730760067928,0
30.585453932967162,69.60255040181545,33.995630328467854,0.6145788671544867,1,-0.42655335019808005,1.3235675111302847,0.8712351384833595,0.27080750047223767,-0.24178940450262332,-0.27148263201208966,0
21.728314924284426,69.83748025635238,22.4979687869765,1.4699272032863802,0,0.06637876288969213,1.4783168007169798,0.8976396542119404,-0.4975686484495605,0.13118703890194217,-0.486425928792933,0
25.013754171764965,76.69386651774504,57.199736916088035,1.937054569748107,1,0.8624300173898414,1.1968552244272757,0.9859321569481441,0.10478176147107132,-0.19009426990695966,0.3406231465760786,1
22.91203237874476,41.93397893884869,44.87632438885021,0.8618207616485147,1,0.553565117395544,1.2296605920160937,1.0540186493313208,0.1494263158707202,0.4515305141158762,0.37686170154680576,0
21.157570539886567,49.66184178266732,72.86742036730135,0.3512618639378686,0,1.304338155864283,0.48606179240619407,0.8688328121177155,-0.05623783554707196,0.3775990055546332,0.020831703028843962,0
27.472120810748898,87.7398738226643,21.817290546918827,0.5461879427848824,1,0.7004690452221936,1.1477613632745318,0.9054976580242756,-0.35088670693482693,-0.4148543479067166,-0.045407897926993956,0
27.286154042087713,59.046184876828036,40.58469097023412,0.40751051129845584,0,0.2777605438381301,0.7039707989959403,0.8621850254435771,-0.46863296685146916,-0.1677084403756236,-0.363327795846362,0
29.753363964109653,78.90944848216314,80.30849214279527,1.9473599110574924,0,1.4205552173037856,0.011532387465775118,0.9121181006964424,-0.4031831478844733,-0.32752801507662466,0.0164542496948048,2
28.597302663727262,69.15852458787586,21.637751404881588,1.7423510488198983,1,-0.24641153109592429,-0.22745505800531562,1.178481907973506,-0.002420099659398156,-0.4410511330335448,0.41462889330839436,0
25.53813039441259,42.762943841582185,45.104174741061804,1.1534106652432596,0,-0.0878569536933882,-0.41656843018601397,0.9723650990272602,-0.39971559535258205,0.14344308460457222,-0.322156098075698,0
21.50242112787312,78.62905621216751,32.05139964009941,0.4444742283481853,1,0.7694594728652211,1.0418821706025314,0.9614069859485768,-0.21162660400307254,0.4763509068553585,0.10567040890384438,0
30.567964323394936,40.22190253599781,73.26910551734454,0.4533384152994355,1,1.4859322753791626,0.8943444167355694,1.0722472796625722,-0.1316944631085737,-0.37834139708800985,0.2925670462660378,0
22.052876981997024,48.483650242300826,66.66526646294184,0.41999621205406723,1,1.0533124208294997,1.2402029109004666,0.9822915673369983,-0.031416166940804846,0.06254776399532802,-0.08073873901857875,0
24.025259544096862,76.09205471103886,35.45542206356441,1.8218600484926835,1,0.1840731692409907,1.3542565774855448,1.08721257893932,-0.3586189662227609,0.18613447556258844,-0.09763466482997685,0
33.19398250254852,88.6401530451896,69.93231454886035,0.8446352554714236,1,0.9138454314173656,-0.3958497639338632,1.18902700206035,-0.1269184753786603,0.2560529353345846,0.4286957665425972,1
22.52298032464472,42.12601215233868,82.1989388628663,1.2870350388189413,1,0.8626588763131462,0.1481501539824761,0.8881436845459526,-0.21072559823050696,0.2509257364695987,-0.42098834275077857,2
21.114710038110477,82.88256054454936,82.78496888069401,1.0826644507918777,1,0.1664802473395437,0.26028339771668385,0.8113612424859461,-0.2724336018928153,-0.32403562011915654,0.4607946867253626,1
28.55945681110149,67.10526211667599,70.42610261916136,1.6561388842363765,0,1.149625459287937,-0.10812356445884164,0.8503977999663899,0.109482876930306,-0.42473083505842535,-0.00907186553474415,2
26.013759396627577,55.60948903592542,22.16937367533008,1.2919269037586474,0,0.21816150234227982,0.6210984544913751,0.9816273850904126,0.38271075735224946,-0.09216227567546464,-0.4942973091955436,0
26.381817568108684,86.10726707508486,60.48206505267591,0.42057946900080423,0,0.6604669173846045,-0.2790137438489708,0.9541243755231357,-0.3860464888386641,0.011726934438952008,0.33038251688467224,1
20.20869106924288,72.58604230501555,22.53824749594043,1.296173785987461,1,-0.24182464861947728,0.8120876738999185,1.069369133130803,0.3802663370670899,-0.37584523184815477,-0.4415359707220988,0
26.68826456844401,76.78283086497447,56.92336105115805,0.5934680378611876,1,0.36876340295564436,-0.44172596678875253,1.0769431391412632,0.3265678633588527,0.2815718396837288,-0.028493293689296317,1
33.54862707492728,41.09125539601139,55.34684316499211,1.5659768701543844,1,-0.2560444269861646,0.10124963766914119,1.047218638148672,0.27571883097471694,0.3176726796240572,-0.15189689314634636,0
31.70397634927427,46.700765812551815,56.259336639736105,0.6412498373438047,1,1.254963004548006,0.43386806356574215,1.0112770953599035,-0.1606062387609225,-0.07795622427187188,0.4197870535880126,0
22.81016168644615,88.23280529044312,73.69627817596592,1.2245226029519907,1,1.2690254583627347,0.20592459794231988,1.1950716623187798,0.2883058241469494,-0.4852057595822984,0.027607533627162617,2
24.911182304505306,68.08220072838611,57.866180776169294,0.7418927460279945,1,-0.3333106829654773,0.8056747094712478,0.8343960212358472,0.14093612921414655,-0.35625974690959894,0.3642638442461983,0
25.993860751381117,46.51807676210932,49.85944204987448,1.4377161184876697,1,0.5591993816879233,-0.11779251526332035,1.1539016931465993,-0.11385209982856082,-0.2894234927604572,0.2928804258964154,0
25.36704697902521,70.17526549438277,40.11156220789236,0.08568503197343813,1,-0.024558021290964405,0.823452642367775,1.0125648988861695,-0.4277922188786554,-0.25556927933293627,-0.24067161771762868,0
21.4080904270975,56.75563627025495,34.788978042022464,0.016657044412936584,0,1.3734065006670106,0.5603890835134908,0.8838190267268182,-0.28227520404494755,0.4761259810799654,-0.21968326537726335,0
33.26557300744206,46.01027305266079,47.47312429275348,0.3064793412326543,1,0.3578075157851812,0.31795695817065894,1.1908423401758028,-0.18192719695616932,0.027110583672865896,-0.14596942458768114,0
26.652075655946792,51.63506886994529,71.93562486669742,0.860699844897661,0,0.38718309960046593,1.2122119081403717,1.091215740594573,-0.3535065717056628,0.17691316294838144,0.41019458227932193,0
21.96311804927999,62.038095165615715,83.75016189327548,1.2844061056387974,0,-0.319906094592195,0.9271862207924355,1.1167983014209408,-0.24376516390289182,0.2715309162008519,-0.43998760344012233,2
21.796889704986725,62.89829746903429,66.87147314598788,0.5563417269916482,1,0.8665539901674757,0.3872578674388667,0.8139409099291063,-0.24871234210756543,-0.0465849196481416,-0.2146253447642137,0
20.098374948607624,77.64633463787501,28.391579859790113,0.8914294217775376,0,1.076330648657469,-0.02527352415669326,1.1747975311357433,-0.1737932423761388,-0.40711682567109,-0.3472842083224942,0
34.96971527726586,64.44653527110565,21.61645443955393,0.2804902140732082,1,-0.1297551548455249,0.40429127037704893,1.0294540340109335,0.20941359060484266,0.028352657028562822,-0.32400840449480783,0
23.30368888641447,45.50859692268851,63.67782274990593,0.029640564440283512,0,-0.4722729955843916,-0.001169824020882615,0.9507107181890397,0.3345419031906265,0.16369959606470397,-0.4141997344155799,0
29.780883327322435,73.33909574762627,71.90814457435914,0.498757440894553,0,0.02175031427262608,0.29727149891231974,0.9100982706701907,0.31792726187748654,0.30986108246478683,0.36671785233354215,1
22.721417203817563,84.42404745192246,30.420367551541872,0.21617760878108494,0,0.9485938742084312,0.5410627243216726,0.9787994224020019,0.40008930369490714,0.24014724681148436,-0.17598726430536327,0
22.873328631549274,58.94294151236713,20.106167683868968,0.38087102207616486,1,-0.012774936248256319,0.9981869315269538,0.9679864360785263,0.35858025354561784,0.18938087926698843,-0.2612743789957732,0
33.13588764710562,81.40658665040321,38.47503392625343,1.8558833097660052,0,1.354239017525862,0.11788672601669781,0.8706331604833389,0.3957405088083079,0.20744284728792617,0.23663204621435918,0
22.418814974697952,49.49802082659498,28.787281301011724,0.9257879445956936,0,0.9021900677207051,0.7890874079563344,1.0556368696383926,0.2867247459823118,-0.4798891212738655,0.3098034224580355,0
31.24991561177861,87.0482625701029,63.74598867369167,0.8162010580775516,1,0.8696012212738706,0.26272051241277605,0.9916101121705074,-0.31485382693178987,0.4791015401457954,-0.1898364070286115,1
32.76196669219829,52.02322331817269,75.49799613518627,0.45346837802659046,0,0.5001707884026889,-0.1748747349045412,0.8322879984083884,-0.09180777777210958,-0.4240014611037801,0.3672883685310607,0
28.302490027429567,60.22854277429923,30.83404064660784,1.5148647743101662,1,0.6152101535133081,-0.28636282140806135,0.9491590023979228,0.03440505633258373,-0.1054596345919715,0.32133374518634217,0
31.88517454534144,82.69915216369279,21.28767948240748,0.3972343489130348,1,0.33616089701323926,-0.11043123439243474,1.0603725702954747,0.07376116010521439,-0.2247846254719218,0.1144454092634054,0
33.80884025375453,81.41101348690535,45.47268973401525,1.8710432537852952,0,0.5831054598816559,-0.44440856382864213,1.1456845918350482,0.05005933605745627,-0.23245310943669362,-0.13748836197598113,0
25.578992134093006,47.770236501371514,59.71264295118301,0.7361807650904919,1,1.098847157915023,-0.3547404592337704,0.9264836911328831,0.45592698098994267,-0.11351820939150437,0.03174616259428953,0
27.928731593944082,84.333304691531,57.62356595513479,0.7986678366815891,1,-0.3533749768277783,1.3272131735639032,0.9813561542942484,-0.06988113235859916,0.27047621541565414,-0.35092228736648645,1
21.143942666615214,49.27589039092207,36.18758425207707,1.586629480085636,1,0.32067657252409143,-0.06144152030969008,1.0728518009532437,-0.10634266168659279,0.0025879171558358394,0.3757926006535055,0
28.47232194330293,73.3134612442268,76.08605273733787,1.0374160974346365,0,0.48830360710525467,0.8239455025821387,0.883531345310407,-0.29407011025441776,-0.19799601070102557,-0.04064062450464734,1
26.616849557653506,51.18490795692171,60.58976334370385,1.688596327015143,0,-0.4482974459511384,1.4184473632216559,0.9608120721563103,0.35252122603967384,-0.09629991763524548,-0.24977283011511742,0
30.57138692136857,78.58221846846351,65.28095960174387,1.3940748460701842,1,-0.4166412680985061,0.9263679718994005,1.1283890839953044,0.035483082448423686,0.34351476466367137,-0.25714880541973684,1
26.52503310512295,73.68595234651818,68.75051244472174,1.3922898886558435,1,1.0817408781311508,1.2767054155063138,1.1156655377106508,0.18301584549776073,-0.049134021381176396,-0.268665562872773,1
30.079149496899827,54.86897754959507,59.381162127224954,0.5034335732721653,1,0.3897525563607911,-0.33798297105469244,0.8543548579735196,0.29201619810205603,0.26535479431078435,-0.38077378122907635,0
23.348320264402943,51.30214835450528,21.02460970304717,0.8275210012755325,0,0.1132176249478194,0.5143587968134702,0.8560846597415298,-0.13844539532575695,-0.36224990059925277,-0.19160635109714252,0
23.138586247190187,46.230678952148835,77.76351756529071,0.4578436582615937,0,0.9745562644768726,-0.48023879585377793,0.858741745305833,0.28541162095868666,0.23500994954018495,0.21648573098221635,0
21.30600241030388,73.00181428612225,61.79786404671293,1.6367173176254428,1,0.5514010832921532,1.4703527689743046,0.8073659495292989,-0.15304596245112323,-0.35906356942521844,-0.08785867753771892,1
22.907741087614344,47.74498300483372,21.071781924830304,0.469835427457467,0,0.3445981257249888,1.1937027672800853,1.1262879458515234,0.4371353789328558,0.34585715156044006,0.22498955211939453,0
30.703818451401297,72.68506219372452,80.9065722781709,1.5195403424761478,0,-0.08435941603347752,1.3982630614243203,0.8477384496796092,-0.37576991505081436,-0.3654165353887817,-0.3748061994617765,2
20.494515492219588,53.910204834703585,54.83925763804531,1.6648355018882324,1,0.6138851891128239,1.2204493674661712,1.1218631823394376,-0.1248388256137084,0.4145559921054647,-0.1658374001187809,0
22.915618610147902,83.66133963551022,55.342079398637,1.1601782351275118,0,1.1769135043202266,0.8505736144651512,1.0085580157724718,-0.12520060100273644,-0.39786252538817646,-0.3856260171795648,1
31.5351233201361,61.3399569911952,69.36169363694164,1.6380132195833637,1,1.2960853536345633,0.10541213596359889,0.9750344521805974,0.07070009940888622,-0.4212935579175334,0.11854502369359876,0
34.192208009682915,78.45024171736972,33.83725728997321,1.2525645794621494,0,0.4721052857365047,-0.1687004923145461,0.867425070352535,-0.2914805379040889,0.18897979085402206,-0.2707847676442001,0
28.581825969986433,86.35700312164128,69.82575482997058,1.5852442797317852,0,0.8931877379779383,0.07261084096585213,0.9700013806515783,-0.08264062417832196,0.11334270476846586,0.13498091950743518,1
24.935056059926552,55.26646498020034,63.61818869696969,0.49889347783838933,0,1.3294318277189703,0.3989363282517455,1.127457465457233,-0.41176933512342107,-0.42499409944245237,0.013264374959156777,0
26.41935302703415,69.69716882440683,59.45966512326334,0.43433405672167935,0,1.4309114163934378,-0.062361112505346705,0.9377961391768408,0.28523766108117166,-0.3949376610009856,-0.39752085119013814,0
22.707413293985276,77.51349252763187,77.67306897063239,0.29870714356346917,1,0.18537508912968015,0.3277304921434263,0.8989431789144946,0.1379671873994993,-0.14810142746556987,0.23122522031362602,1
22.3212165050699,59.98384033337928,57.00762045044561,0.23978558322248222,1,-0.04122405342980118,1.2258096029025478,1.1656737681800087,-0.21607151739460073,0.04004136191867658,-0.09457343289554876,0
21.214500123926836,82.1701440938414,38.82554883303012,0.5931309288068989,0,1.1547915248197176,0.643301824388534,0.8665429058916447,-0.4851219496004646,-0.24684213361042184,-0.362412463276388,0
20.53035867476395,87.53254927282865,46.12248518337501,1.5317474190774745,1,-0.16334276914909274,0.8037525285746088,1.0042659756247547,-0.28836949222620045,-0.11959561854663792,-0.1489681023522439,0
29.00824628862075,77.59043261834505,74.25626138526795,1.4730311952712547,1,0.7406166255643725,0.1995797427459327,1.1035858590558496,-0.34696426516112033,-0.4002522728548311,0.4774360843639607,2
24.7383565660365,63.42108000352684,56.787342648671185,1.5814264013425392,0,0.8584043816275135,1.2160694431019152,1.0334496257880805,0.22673519215118287,-0.4233748038275712,-0.49623243589838717,0
30.167203705809868,51.70510467287541,54.654158099665985,1.592209361958328,1,0.6336449765739947,-0.1666697912825179,1.0958924464988693,-0.041503746077636294,-0.28941700794936565,0.28925682106674444,0
34.338899621054765,43.91587846841569,63.71372643816831,1.7748038409053133,0,0.07855424331133887,0.9391170973389429,1.067204530111848,0.19492123499481961,-0.31818393214357876,0.4005220266672441,0
25.40047343963513,60.759293418589095,69.33926668295743,0.9011361083483029,1,1.4895890865540031,0.7544240458624594,1.0104474588367096,-0.2765488796940325,0.15770680813576154,0.43491923435014224,0
22.315053430579386,79.16255193163431,23.073017344399577,0.6687265287289885,1,0.4455507215373957,1.4909972328863117,0.9649989286701863,-0.022195861659588312,0.33603055052447983,-0.41527192826008696,0
21.863495834686482,83.22654284980547,58.646269992636405,1.7490949230672412,0,-0.10732359318825857,1.3560161735991034,1.09918356977393,-0.38858399381110764,0.3823125165800404,0.1560005634419973,1
29.64435247048226,61.00545702218492,45.31459173231907,1.9663545763345904,0,-0.49217357952389884,-0.4537660598107178,0.8454199011985172,-0.0620051098187302,0.23932917112371954,-0.3501012805060064,0
29.943696654848495,72.95651644504854,63.8903974382916,0.3303806288314086,0,1.4913817924222372,-0.192013691325434,0.9931471940716435,0.1904546985075588,-0.0448611548918838,0.49197078875431843,1
23.074552065221063,73.43408091819481,27.549417164277635,1.2039244556281472,1,0.4737548686690325,0.909053803267692,1.020292708407361,-0.4062977618710456,0.2849487452336401,0.003463028137358881,0
21.42829016768501,49.17635751532897,51.18477784656746,1.3830334731365015,0,1.2483319953835863,0.36527218895630464,1.1091458885839391,-0.45044372712591896,0.01952438419944813,-0.2991390949309415,0
33.737702736263934,53.058273181676185,46.57965429385295,1.3215759685803523,1,-0.2691780310811329,0.45002944901570663,1.1176766298804663,-0.49760850362856834,-0.13073564564248297,0.2795619878261486,0
21.85741223688053,40.59884263513027,38.67471507427276,1.1958702216084607,1,1.0855824696210516,1.0648704161527127,1.1574775973248737,0.061647674789195306,-0.3346378498506909,0.20042457585452178,0
32.3377453796617,57.675124677243545,72.34194261535809,0.7714459278720651,0,0.19674215083523938,1.0902156588203502,0.8974820217585954,0.20326475762027885,-0.023003927029194515,-0.0024880112570100366,0
23.734506379955647,48.62035695061619,27.75624843786901,0.6592476706572519,1,1.0761953904418387,1.242049753541387,1.0955788573780263,-0.2704535412375174,-0.06092144124675947,-0.31398796050671585,0
20.995035202074337,65.70938228737194,20.77159780294564,1.0152545528848391,1,0.9166534936767889,0.5063181335994391,0.9306666375552657,0.49835131487493023,0.20147137255774883,-0.1838555621432173,0
26.85217821067547,79.22477804138526,65.53809798192572,1.321014995108031,1,-0.29989748884199474,0.3734358696177442,1.1934817554679737,-0.355271969115011,-0.06267828922141472,-0.14101951535390878,1
29.27398346711518,69.59196440416666,60.522058323379206,1.7136892444565672,1,-0.23137342555538476,0.17601416235337464,1.0777135832046216,-0.19995733378488711,-0.11920668987171035,-0.1460477286658992,0
31.171615978336817,58.95830370106153,20.048672911102503,1.740442684127062,0,0.535336260740092,0.28603634275262446,0.9570330426276838,0.48451048641781447,-0.40643878699317426,-0.46034685270523823,0
27.740265063924976,68.91546746900407,44.3341082604024,0.9928573365416782,1,0.629623296045666,0.08664374460077906,1.1285333551538141,-0.3838638484356226,-0.0838575427056194,-0.4232916001470206,0
31.87132408337617,67.22041414676131,38.35286236871384,1.1627357722555727,1,0.044133631246606075,0.4596225279816293,0.8246651443248613,-0.16805865754271077,-0.24155375953373093,0.30838279118231193,0
23.591078769039378,86.98861150205958,37.94140260978298,1.4894959335905593,1,0.14570202103926055,-0.1993732321130346,1.023342366616605,-0.08940039372111297,0.28682558914577805,-0.08528448285389656,0
24.46684923459424,42.387154532221714,70.67637058167968,0.7236385441472357,1,1.2062055152566502,0.1577118579781691,1.0856207105859828,0.49381048930118365,-0.32571512063857966,0.4410312262184355,0
25.988874279539793,72.28324368727316,40.29276129169945,1.7362890967106934,1,-0.2743643402279117,0.6000051790600691,1.0181283470494187,0.40152895010341116,0.031134261662294382,0.3803080429804785,0
34.61247042640469,62.53694103850903,25.019709679762855,1.3834002277709412,0,0.1852958240712066,0.2495322657913015,1.0325349535037869,-0.39104883523198586,0.47611769453515074,0.41588816741280477,0
32.39412726403062,86.7332483988823,57.20861890771467,0.12401917998301171,1,0.18117163225583655,0.8514244096315489,0.9462087300958697,-0.28563048660636403,-0.06887208073119055,-0.29419275960026425,1
32.508519179003464,73.3866235750983,35.811351372760605,0.3154206391147836,0,0.7967983676793939,1.1215053646047914,1.1389186109217888,0.15219073055986843,0.06622030437369064,0.4437560613049547,0
30.287547417670655,80.80379821336192,56.04671111144871,0.2815716274975697,1,0.22586886352047908,-0.4548830476698409,1.186765983969301,0.36073334710004223,0.192064860481173,0.1558023386184202,1
31.97172563697552,63.171252522789665,43.8177499911725,1.3607696767636441,0,0.3630536493736958,-0.14865928024228214,1.025385104597554,-0.2460275249642041,0.2626579172367719,-0.34031590349037966,0
33.58395113810541,86.83042351477508,32.42522510695332,0.7952075566334234,1,0.3424941718890371,0.6010313586108373,0.9622094640321357,0.4664352598177611,-0.22045070725187665,0.33740352987042066,0
32.6304999955764,45.78562302302906,55.41954181375024,0.6899838893231349,1,1.3823234982541694,0.10854228619180151,1.1342572751306679,0.3525824311993411,0.38421055772404467,-0.04328127327353226,0
24.60529741412319,80.05431484746117,73.46264972808153,1.251592161937336,1,-0.1371050742742197,-0.005716775039539046,0.9052766827212791,-0.4762556318926112,-0.11812445688530615,0.3464033694072871,2
20.772105713726685,67.39771464594719,38.92769096804001,1.5449463755507988,0,0.3266533950407513,-0.4966907593049692,1.0795565965294993,0.3696554524957316,0.4722768558859597,0.26343810148240365,0
28.17054971973488,65.37970551077615,42.33360468637268,1.2444863091286609,0,-0.2699603636722874,0.8191311800616354,1.1806626444402717,-0.40615879542326716,0.2699916089447537,-0.07904974112837537,0
29.85095828331162,88.3647047770113,64.29723773039066,0.9919159932473411,0,-0.2794233850243537,1.173215995296054,1.005966099274548,-0.13784963232755476,0.15894028857336728,-0.2777371815767411,1
34.513570632280796,42.64468114742613,77.2474278954007,0.10192881964834544,1,0.33523761866786495,-0.317592447370592,0.885768358266427,-0.4603508205733088,-0.28628869040492855,0.38394923860991104,0
25.493729965088733,51.863269868575564,22.622340393885015,0.38259733350584746,1,-0.41131236449332187,0.604931966337374,1.014676317809144,-0.25478707707466897,-0.03457671096874415,-0.0630161619794003,0
25.90086223000157,48.6624523737063,49.06034463886759,1.7518882762017534,0,0.5392012945324998,0.6889550975248078,1.089366597806754,-0.32290012623417785,-0.14722048742801952,0.34490424709493295,0
21.003601319310587,46.20194639039428,23.266916457740614,1.2524965931752137,1,0.04618549703334329,-0.20129820831540113,1.1214144702064435,-0.45520187369503584,0.16005855264814417,0.06710577115715433,0
30.66635718399201,78.01865410337027,52.46407707810404,0.9078089154555591,1,1.3786692773473936,0.3996212471664804,0.8722794704093805,0.08220434477805838,0.2306041193490398,-0.2361383321200624,0
27.228636639983,52.06186722836257,40.23911965343453,0.5023253398498224,1,0.001994290916025543,0.6865943404980153,1.0081825168067002,-0.05908922498547442,0.41984498609841503,-0.2600659411881586,0
29.651245562555665,66.01201719367263,44.41883312481474,0.13831448590534268,1,0.03484252627912143,0.279368633883355,1.1672079842240641,0.19835264073118797,-0.28998145166465883,0.1693290670251456,0
25.838544077720456,51.22095218035298,43.474852584368364,1.90778422520667,1,-0.039561837279518786,-0.24408786670945637,1.1453862247771538,0.15162212142135623,-0.24224313906520145,-0.12449475316611247,0
24.913148391261494,68.50138727098425,67.46180536825759,0.09093397877991438,1,-0.2569247528186138,0.7378455431647348,0.9965649077102919,-0.22168891550859138,0.4103800463015417,-0.4476868483666223,0
33.439845636756544,80.28569068336327,34.36792406854536,0.21330159432042328,1,0.3008964163225152,0.7607335689651868,1.1384775434327647,0.18525224819804176,-0.4935065325861613,-0.45200465707199966,0
34.61318104428261,65.96490783074563,83.83590982926273,0.5987553205684952,0,1.2965922585120324,1.0040219727200506,1.1375328154280693,-0.09993565972565199,-0.08552954460236861,0.015644453224856525,0
20.801610087476824,52.60547115205858,69.24364422342282,1.12695016072592,1,1.38355877881986,0.4230941809116344,1.162796124297108,-0.22738736110874103,-0.3348548396661952,0.33076513249284667,0
30.05745350309077,43.86883216498302,59.30606083077819,1.2687853292369256,0,0.8369430289816076,0.09146074478497379,1.1461702862147867,-0.3095539271126514,0.27020428403552454,0.1468117770400975,0
22.507784845142897,84.2714238282626,53.09438976189435,1.7136425465288454,1,1.3327988532708548,-0.2928222827694109,1.1032410932133867,0.03937273764301519,-0.4032215379830498,0.001372958805752833,0
23.77627987407096,74.2957607303398,55.25181584276555,0.3763647613823933,1,-0.13149978007555707,-0.2950569916149479,1.1587207982523968,0.38985913655957194,-0.00032958307283659227,-0.346930425634026,1
32.935590613783916,73.89430194537647,33.80284749824911,1.4779800856357155,1,0.936218580357141,0.6324710738242634,1.1338133223712012,0.09176179486710334,0.4631972228064969,-0.24440650706124079,0
29.555054369993634,81.25070607386033,46.88671907837811,0.36712317646667025,1,0.2858450187221391,0.09851232745097538,1.0384496400586891,0.4332905265564495,-0.07710206249368001,-0.027861718877418173,0
28.41257460843673,67.58471324218436,51.829836073700136,1.2636685342918292,1,-0.1791259054103913,0.7527968450113935,0.8044434118426343,-0.1502534778397966,0.18930403834490195,0.10820504593888502,0
32.95645301895124,76.42428663616161,51.92697252847468,1.3841371053340519,1,-0.4990131561750899,0.5183223018283065,1.0492493458472039,0.29682536904740364,-0.18091811370692923,0.1581133553195393,0
28.191052171084902,85.88298833764676,65.20957491630395,0.7978834542818216,0,-0.4851434070106315,1.1601884500602135,1.164503943872896,-0.2499555976206238,-0.29247832940109264,0.0007897107519265756,1
25.886658291306972,84.98765166206493,72.6217308624085,1.135669641510185,0,1.2555859791809683,0.2389511880404669,1.0112994489767104,-0.05059677989859235,-0.01568823621996185,-0.3900147572395458,1
25.89820701868029,45.4285712448909,60.123410068244446,1.4797116599818896,1,1.3037388594912347,0.41026214284433915,1.1940869809181482,0.16009126315306732,0.3086467738506654,-0.17050637136375213,0
23.438108391240796,58.36540568231263,76.56521034543964,1.313189946405245,1,0.9345159462816253,1.1525459792184984,0.9138339146807661,0.08885922385859202,-0.27956727700886375,0.4527424985994758,2
20.473935129552988,40.28286787898723,48.733815786815285,0.9956201372762754,1,-0.19940682897459183,0.8609523998853563,0.9729851522118209,-0.3221174978296206,-0.27049369698629777,0.2564599516111873,0
21.377032043837627,75.84608383106041,76.84185327658913,0.02205246373935088,1,-0.441114796840379,0.010491220307659033,1.1165417484993077,-0.42075578708657346,0.04776604571790888,0.4799394438696645,1
33.31761674602766,85.3573891623399,71.28355239619577,1.0496226149755588,0,0.4647371155565079,0.8556843442415756,1.1711836329735361,-0.4760645967031786,0.3661433791620675,-0.28545318520095464,1
21.62722635394028,88.34701482940518,65.02430789176113,0.19645017372922635,1,1.3304632399215048,-0.084377914253154,0.9596825520923613,0.06145473615852137,0.29024641569662146,0.35789587355287034,1
